,WML
1990-11-30,-2.59
1990-12-31,-0.83
1991-01-31,-2.63
1991-02-28,-2.21
1991-03-31,3.17
1991-04-30,-1.17
1991-05-31,0.5
1991-06-30,0.01
1991-07-31,4.66
1991-08-31,2.81
1991-09-30,1.91
1991-10-31,2.28
1991-11-30,0.67
1991-12-31,8.3
1992-01-31,-1.03
1992-02-29,-0.48
1992-03-31,-0.61
1992-04-30,-2.8
1992-05-31,0.57
1992-06-30,-0.56
1992-07-31,1.24
1992-08-31,-1
1992-09-30,2.58
1992-10-31,2.3
1992-11-30,1.88
1992-12-31,3.55
1993-01-31,4.97
1993-02-28,2.71
1993-03-31,4.14
1993-04-30,-0.29
1993-05-31,0.97
1993-06-30,4.85
1993-07-31,2.45
1993-08-31,2.34
1993-09-30,3.03
1993-10-31,-1.51
1993-11-30,-4.39
1993-12-31,2.46
1994-01-31,1.26
1994-02-28,-0.59
1994-03-31,-1.4
1994-04-30,-0.46
1994-05-31,-2.1
1994-06-30,-1.27
1994-07-31,-0.11
1994-08-31,1.51
1994-09-30,1.32
1994-10-31,1.06
1994-11-30,-0.38
1994-12-31,3.18
1995-01-31,-1.18
1995-02-28,-0.46
1995-03-31,0.23
1995-04-30,1.89
1995-05-31,-0.33
1995-06-30,3.87
1995-07-31,3.01
1995-08-31,0.11
1995-09-30,2.14
1995-10-31,2.92
1995-11-30,-0.55
1995-12-31,1.32
1996-01-31,0.9
1996-02-29,1.59
1996-03-31,-1.39
1996-04-30,0.26
1996-05-31,2.02
1996-06-30,-1.02
1996-07-31,-1.45
1996-08-31,0.8
1996-09-30,2.62
1996-10-31,2.47
1996-11-30,-1.93
1996-12-31,0.17
1997-01-31,2.39
1997-02-28,-3.13
1997-03-31,0.78
1997-04-30,4.78
1997-05-31,-3.89
1997-06-30,2.74
1997-07-31,3.71
1997-08-31,-1.69
1997-09-30,2.35
1997-10-31,0.21
1997-11-30,0.82
1997-12-31,2.86
1998-01-31,0.06
1998-02-28,-0.42
1998-03-31,1.43
1998-04-30,0.93
1998-05-31,1.94
1998-06-30,7.59
1998-07-31,3.41
1998-08-31,0.62
1998-09-30,-0.15
1998-10-31,-3.84
1998-11-30,1.78
1998-12-31,9.85
1999-01-31,5.11
1999-02-28,-1.17
1999-03-31,1.39
1999-04-30,-8.08
1999-05-31,-2
1999-06-30,6.63
1999-07-31,1.65
1999-08-31,2.77
1999-09-30,6.27
1999-10-31,3.39
1999-11-30,9.27
1999-12-31,18.98
2000-01-31,3.29
2000-02-29,29.32
2000-03-31,-12.78
2000-04-30,-12.41
2000-05-31,-12.3
2000-06-30,17.48
2000-07-31,-4.32
2000-08-31,8.46
2000-09-30,-4.47
2000-10-31,-7.85
2000-11-30,-11.87
2000-12-31,4.87
2001-01-31,-22.28
2001-02-28,10.92
2001-03-31,8.23
2001-04-30,-8.85
2001-05-31,2.24
2001-06-30,0.4
2001-07-31,5.72
2001-08-31,6.21
2001-09-30,11.37
2001-10-31,-7.31
2001-11-30,-8.66
2001-12-31,0.2
2002-01-31,3.8
2002-02-28,6.31
2002-03-31,-1.14
2002-04-30,7.44
2002-05-31,3.47
2002-06-30,6.77
2002-07-31,3.18
2002-08-31,2.15
2002-09-30,9.35
2002-10-31,-5.82
2002-11-30,-15.52
2002-12-31,9.66
2003-01-31,1.68
2003-02-28,1.96
2003-03-31,0.82
2003-04-30,-8.71
2003-05-31,-6.83
2003-06-30,-0.75
2003-07-31,-0.58
2003-08-31,0.45
2003-09-30,-0.18
2003-10-31,4.56
2003-11-30,1.67
2003-12-31,-4.86
2004-01-31,2.39
2004-02-29,-0.62
2004-03-31,0.26
2004-04-30,-5.28
2004-05-31,1.89
2004-06-30,2
2004-07-31,-2
2004-08-31,-1.31
2004-09-30,5.21
2004-10-31,-0.95
2004-11-30,3.3
2004-12-31,-2.45
2005-01-31,3.23
2005-02-28,3.75
2005-03-31,0.96
2005-04-30,-0.96
2005-05-31,0.25
2005-06-30,2.83
2005-07-31,0.75
2005-08-31,3.56
2005-09-30,3.88
2005-10-31,-2.59
2005-11-30,0.75
2005-12-31,1.57
2006-01-31,4.73
2006-02-28,-2.79
2006-03-31,1.75
2006-04-30,1.63
2006-05-31,-2.73
2006-06-30,0.28
2006-07-31,-1.2
2006-08-31,-3.26
2006-09-30,-1.7
2006-10-31,0.06
2006-11-30,-0.5
2006-12-31,0.55
2007-01-31,0.7
2007-02-28,-0.76
2007-03-31,2.13
2007-04-30,0.49
2007-05-31,-0.18
2007-06-30,0.35
2007-07-31,2.71
2007-08-31,-0.06
2007-09-30,5.13
2007-10-31,5.53
2007-11-30,-0.8
2007-12-31,5.24
2008-01-31,-8.47
2008-02-29,6.98
2008-03-31,0.74
2008-04-30,1.54
2008-05-31,3.46
2008-06-30,11.24
2008-07-31,-7.75
2008-08-31,-5.14
2008-09-30,-2.69
2008-10-31,5.49
2008-11-30,5.57
2008-12-31,-3.76
2009-01-31,-2.61
2009-02-28,2.37
2009-03-31,-8.07
2009-04-30,-25
2009-05-31,-10.78
2009-06-30,4.75
2009-07-31,-4.85
2009-08-31,-6.55
2009-09-30,-4.03
2009-10-31,0.42
2009-11-30,1.96
2009-12-31,2.58
2010-01-31,-4.49
2010-02-28,3.49
2010-03-31,3.57
2010-04-30,2.02
2010-05-31,-0.79
2010-06-30,-2.5
2010-07-31,1.56
2010-08-31,1.05
2010-09-30,1.54
2010-10-31,0.99
2010-11-30,2.33
2010-12-31,-2.1
2011-01-31,-0.51
2011-02-28,2.09
2011-03-31,2.33
2011-04-30,0.07
2011-05-31,-0.61
2011-06-30,1.42
2011-07-31,1.1
2011-08-31,-1.05
2011-09-30,-3.29
2011-10-31,-0.39
2011-11-30,3.02
2011-12-31,1.15
2012-01-31,-5.87
2012-02-29,0.39
2012-03-31,2.42
2012-04-30,3.02
2012-05-31,6.29
2012-06-30,-0.25
2012-07-31,1.86
2012-08-31,-2.32
2012-09-30,-1.89
2012-10-31,0.44
2012-11-30,0.92
2012-12-31,-2.13
2013-01-31,-0.64
2013-02-28,2.2
2013-03-31,2
2013-04-30,1.58
2013-05-31,0.08
2013-06-30,0.98
2013-07-31,1.19
2013-08-31,-0.81
2013-09-30,3.28
2013-10-31,0.15
2013-11-30,2.02
2013-12-31,0.32
2014-01-31,1.38
2014-02-28,1.6
2014-03-31,-3.07
2014-04-30,-3.84
2014-05-31,1
2014-06-30,0.82
2014-07-31,-0.3
2014-08-31,1.07
2014-09-30,0.27
2014-10-31,-0.76
2014-11-30,1.24
2014-12-31,0.72
2015-01-31,4.67
2015-02-28,-2.31
2015-03-31,2.48
2015-04-30,-6.84
2015-05-31,5.79
2015-06-30,2.87
2015-07-31,7.47
2015-08-31,-2.19
2015-09-30,3.27
2015-10-31,-3.2
2015-11-30,2.52
2015-12-31,2.94
2016-01-31,-0.31
2016-02-29,-4.79
2016-03-31,-4.15
2016-04-30,-3.55
2016-05-31,2.43
2016-06-30,5.21
2016-07-31,-2.26
2016-08-31,-3.44
2016-09-30,0.19
2016-10-31,-0.05
2016-11-30,-4.73
2016-12-31,-0.93
2017-01-31,-0.29
2017-02-28,-2.25
2017-03-31,-0.62
2017-04-30,0.22
2017-05-31,1.36
2017-06-30,-0.26
2017-07-31,1.64
2017-08-31,2.12
2017-09-30,-0.64
2017-10-31,4.92
2017-11-30,-0.01
2017-12-31,-1.9
2018-01-31,3.92
2018-02-28,3.64
2018-03-31,-1.23
2018-04-30,0.51
2018-05-31,4
2018-06-30,-1.3
2018-07-31,-1.3
2018-08-31,5.04
2018-09-30,-0.09
2018-10-31,-2.33
2018-11-30,-1.87
2018-12-31,1.24
2019-01-31,-5.18
2019-02-28,0.74
2019-03-31,2.07
2019-04-30,-2.09
2019-05-31,6.89
2019-06-30,-1.89
2019-07-31,1.51
2019-08-31,5.67
2019-09-30,-6.53
2019-10-31,-0.85
2019-11-30,-1.24
2019-12-31,-1.14
2020-01-31,5.56
2020-02-29,1.73
2020-03-31,6.94
2020-04-30,-0.61
2020-05-31,1.74
2020-06-30,2.4
2020-07-31,4.91
2020-08-31,1.84
2020-09-30,1.12
2020-10-31,-2.86
2020-11-30,-7.08
2020-12-31,-0.47
2021-01-31,4.68
2021-02-28,-7.82
2021-03-31,-6.97
2021-04-30,1.41
2021-05-31,1.15
2021-06-30,1.46
2021-07-31,-2.53
2021-08-31,2.33
2021-09-30,1.19
2021-10-31,4.86
2021-11-30,1.61
2021-12-31,-2.13
2022-01-31,-1.96
2022-02-28,1.4
2022-03-31,2.88
2022-04-30,3.13
2022-05-31,1.79
2022-06-30,0.9
2022-07-31,-4.18
2022-08-31,2.88
2022-09-30,3.48
2022-10-31,5.77
2022-11-30,-2.38
2022-12-31,4.02
2023-01-31,-12.72
